HEADER|MTP1.00 |   2146905| 5539|        |XSHG01|20160506-09:17:06.470|0|T000    
MD001|000066|上证商品|               0|            0.00|  1615.4812|     0.0000|     0.0000|     0.0000|  1615.4812|     0.0000|        |09:16:48.000
MD001|000067|上证新兴|               0|            0.00|  6510.8836|     0.0000|     0.0000|     0.0000|  6510.8836|     0.0000|        |09:16:48.000
MD001|000068|上证资源|               0|            0.00|  1846.1821|     0.0000|     0.0000|     0.0000|  1846.1821|     0.0000|        |09:16:48.000
MD001|000069|消费80  |               0|            0.00|  3463.6416|     0.0000|     0.0000|     0.0000|  3456.3701|     0.0000|        |09:16:48.000
MD001|000070|能源等权|               0|            0.00|  2658.0377|     0.0000|     0.0000|     0.0000|  2658.0377|     0.0000|        |09:16:48.000
MD001|000071|材料等权|               0|            0.00|  2720.0154|     0.0000|     0.0000|     0.0000|  2720.0154|     0.0000|        |09:16:48.000
MD001|000072|工业等权|               0|            0.00|  2849.6717|     0.0000|     0.0000|     0.0000|  2849.1407|     0.0000|        |09:16:48.000
MD001|000073|可选等权|               0|            0.00|  3228.7300|     0.0000|     0.0000|     0.0000|  3228.1476|     0.0000|        |09:16:48.000
MD001|000074|消费等权|               0|            0.00|  5318.3124|     0.0000|     0.0000|     0.0000|  5312.3794|     0.0000|        |09:16:48.000
MD001|000075|医药等权|               0|            0.00|  7643.7427|     0.0000|     0.0000|     0.0000|  7643.7427|     0.0000|        |09:16:48.000
MD001|000076|金融等权|               0|            0.00|  4379.6692|     0.0000|     0.0000|     0.0000|  4379.6692|     0.0000|        |09:16:48.000
MD001|000077|信息等权|               0|            0.00|  5379.7641|     0.0000|     0.0000|     0.0000|  5378.2917|     0.0000|        |09:16:48.000
MD001|000078|电信等权|               0|            0.00|  2609.4552|     0.0000|     0.0000|     0.0000|  2609.4552|     0.0000|        |09:16:48.000
MD001|000079|公用等权|               0|            0.00|  2551.4054|     0.0000|     0.0000|     0.0000|  2551.4054|     0.0000|        |09:16:48.000
MD001|000090|上证流通|               0|            0.00|  1094.7701|     0.0000|     0.0000|     0.0000|  1094.3823|     0.0000|        |09:16:48.000
MD001|000091|沪财中小|               0|            0.00|  9718.0163|     0.0000|     0.0000|     0.0000|  9716.4252|     0.0000|        |09:16:48.000
MD001|000092|资源50  |               0|            0.00|  2219.1099|     0.0000|     0.0000|     0.0000|  2219.1099|     0.0000|        |09:16:48.000
MD001|000093|180分层 |               0|            0.00|  9404.7384|     0.0000|     0.0000|     0.0000|  9401.2017|     0.0000|        |09:16:48.000
MD001|000094|上证上游|               0|            0.00|  2093.3684|     0.0000|     0.0000|     0.0000|  2093.3684|     0.0000|        |09:16:48.000
MD001|000095|上证中游|               0|            0.00|  2699.7216|     0.0000|     0.0000|     0.0000|  2699.2820|     0.0000|        |09:16:48.000
MD001|000096|上证下游|               0|            0.00|  3390.1918|     0.0000|     0.0000|     0.0000|  3385.3523|     0.0000|        |09:16:48.000
MD001|000097|高端装备|               0|            0.00|  8787.8290|     0.0000|     0.0000|     0.0000|  8787.8290|     0.0000|        |09:16:48.000
MD001|000098|上证F200|               0|            0.00|  3677.9079|     0.0000|     0.0000|     0.0000|  3676.9439|     0.0000|        |09:16:48.000
MD001|000099|上证F300|               0|            0.00|  7150.9541|     0.0000|     0.0000|     0.0000|  7149.5050|     0.0000|        |09:16:48.000
MD001|000100|上证F500|               0|            0.00|  4206.5301|     0.0000|     0.0000|     0.0000|  4205.4579|     0.0000|        |09:16:48.000
MD001|000101|5年信用 |               0|            0.00|   175.4000|     0.0000|     0.0000|     0.0000|   175.4206|     0.0000|        |09:16:48.000
MD001|000102|沪投资品|               0|            0.00|  3965.2990|     0.0000|     0.0000|     0.0000|  3965.2990|     0.0000|        |09:16:48.000
MD001|000103|沪消费品|               0|            0.00|  6174.1878|     0.0000|     0.0000|     0.0000|  6173.2044|     0.0000|        |09:16:48.000
MD001|000104|380能源 |               0|            0.00|  1637.6894|     0.0000|     0.0000|     0.0000|  1637.6894|     0.0000|        |09:16:48.000
MD001|000105|380材料 |               0|            0.00|  3504.3812|     0.0000|     0.0000|     0.0000|  3504.3812|     0.0000|        |09:16:48.000
MD001|000106|380工业 |               0|            0.00|  6047.2671|     0.0000|     0.0000|     0.0000|  6046.8988|     0.0000|        |09:16:48.000
MD001|000107|380可选 |               0|            0.00|  6089.6436|     0.0000|     0.0000|     0.0000|  6086.7722|     0.0000|        |09:16:48.000
MD001|000108|380消费 |               0|            0.00|  7059.7835|     0.0000|     0.0000|     0.0000|  7052.3895|     0.0000|        |09:16:48.000
MD001|000109|380医药 |               0|            0.00|  9852.8269|     0.0000|     0.0000|     0.0000|  9852.8269|     0.0000|        |09:16:48.000
MD001|000110|380金融 |               0|            0.00|  5419.1128|     0.0000|     0.0000|     0.0000|  5419.1128|     0.0000|        |09:16:48.000
MD001|000111|380信息 |               0|            0.00|  6252.2527|     0.0000|     0.0000|     0.0000|  6249.5266|     0.0000|        |09:16:48.000
MD001|000112|380电信 |               0|            0.00|  5054.0816|     0.0000|     0.0000|     0.0000|  5054.0816|     0.0000|        |09:16:48.000
MD001|000113|380公用 |               0|            0.00|  2326.9263|     0.0000|     0.0000|     0.0000|  2326.9263|     0.0000|        |09:16:48.000
MD001|000114|持续产业|               0|            0.00|  1057.2613|     0.0000|     0.0000|     0.0000|  1057.2613|     0.0000|        |09:16:48.000
MD001|000115|380等权 |               0|            0.00|  7602.9217|     0.0000|     0.0000|     0.0000|  7601.3838|     0.0000|        |09:16:48.000
MD001|000116|信用100 |               0|            0.00|   167.2485|     0.0000|     0.0000|     0.0000|   167.2946|     0.0000|        |09:16:48.000
MD001|000117|380成长 |               0|            0.00|  5564.6845|     0.0000|     0.0000|     0.0000|  5564.6845|     0.0000|        |09:16:48.000
MD001|000118|380价值 |               0|            0.00|  7279.1497|     0.0000|     0.0000|     0.0000|  7277.0476|     0.0000|        |09:16:48.000
MD001|000119|380R成长|               0|            0.00|  4705.1873|     0.0000|     0.0000|     0.0000|  4704.6033|     0.0000|        |09:16:48.000
MD001|000120|380R价值|               0|            0.00|  6269.3359|     0.0000|     0.0000|     0.0000|  6267.5423|     0.0000|        |09:16:48.000
MD001|000121|医药主题|               0|            0.00|  9715.5066|     0.0000|     0.0000|     0.0000|  9715.5066|     0.0000|        |09:16:48.000
MD001|000122|农业主题|               0|            0.00|  1184.9789|     0.0000|     0.0000|     0.0000|  1182.4732|     0.0000|        |09:16:48.000
MD001|000123|180动态 |               0|            0.00|  6758.1717|     0.0000|     0.0000|     0.0000|  6757.3909|     0.0000|        |09:16:48.000
MD001|000125|180稳定 |               0|            0.00|  7443.2661|     0.0000|     0.0000|     0.0000|  7437.8888|     0.0000|        |09:16:48.000
MD001|000126|消费50  |               0|            0.00|  5728.3463|     0.0000|     0.0000|     0.0000|  5711.7715|     0.0000|        |09:16:48.000
MD001|000128|380基本 |               0|            0.00|  6524.0916|     0.0000|     0.0000|     0.0000|  6523.0614|     0.0000|        |09:16:48.000
MD001|000129|180波动 |               0|            0.00| 10630.0447|     0.0000|     0.0000|     0.0000| 10625.6442|     0.0000|        |09:16:48.000
MD001|000130|380波动 |               0|            0.00|  9115.4111|     0.0000|     0.0000|     0.0000|  9111.6806|     0.0000|        |09:16:48.000
MD001|000131|上证高新|               0|            0.00|  1664.9000|     0.0000|     0.0000|     0.0000|  1664.9000|     0.0000|        |09:16:48.000
MD001|000132|上证100 |               0|            0.00|  5905.9809|     0.0000|     0.0000|     0.0000|  5904.9707|     0.0000|        |09:16:48.000
MD001|000133|上证150 |               0|            0.00|  6375.4284|     0.0000|     0.0000|     0.0000|  6375.1174|     0.0000|        |09:16:48.000
MD001|000134|上证银行|               0|            0.00|   758.6846|     0.0000|     0.0000|     0.0000|   758.6846|     0.0000|        |09:16:48.000
MD001|000135|180高贝 |               0|            0.00|  6331.2654|     0.0000|     0.0000|     0.0000|  6331.2654|     0.0000|        |09:16:48.000
MD001|000136|180低贝 |               0|            0.00|  8436.2711|     0.0000|     0.0000|     0.0000|  8431.2392|     0.0000|        |09:16:48.000
MD001|000137|380高贝 |               0|            0.00|  5985.1558|     0.0000|     0.0000|     0.0000|  5985.1558|     0.0000|        |09:16:48.000
MD001|000138|380低贝 |               0|            0.00|  5705.8298|     0.0000|     0.0000|     0.0000|  5703.3261|     0.0000|        |09:16:48.000
MD001|000139|上证转债|               0|            0.00|   267.2815|     0.0000|     0.0000|     0.0000|   267.2815|     0.0000|        |09:16:48.000
MD001|000141|380动态 |               0|            0.00|  4542.3083|     0.0000|     0.0000|     0.0000|  4541.8887|     0.0000|        |09:16:48.000
MD001|000142|380稳定 |               0|            0.00|  6172.5398|     0.0000|     0.0000|     0.0000|  6170.6463|     0.0000|        |09:16:48.000
MD001|000145|优势资源|               0|            0.00|  3281.2858|     0.0000|     0.0000|     0.0000|  3281.2858|     0.0000|        |09:16:48.000
MD001|000146|优势制造|               0|            0.00|  7066.7002|     0.0000|     0.0000|     0.0000|  7066.7002|     0.0000|        |09:16:48.000
MD001|000147|优势消费|               0|            0.00|  5185.5204|     0.0000|     0.0000|     0.0000|  5175.4595|     0.0000|        |09:16:48.000
MD001|000148|消费领先|               0|            0.00|  6237.1794|     0.0000|     0.0000|     0.0000|  6226.5086|     0.0000|        |09:16:48.000
MD001|000149|180红利 |               0|            0.00|  2978.0202|     0.0000|     0.0000|     0.0000|  2978.0202|     0.0000|        |09:16:48.000
MD001|000150|380红利 |               0|            0.00|  7958.9574|     0.0000|     0.0000|     0.0000|  7956.5356|     0.0000|        |09:16:48.000
